timestamp, user id, event
2013-09-04T13:14:04.035+03:00,60218,save completed
2013-09-04T13:14:04.052+03:00,39172,save completed
2013-09-04T13:14:08.766+03:00,43466,save start
2013-09-04T13:14:08.970+03:00,42471,save completed
2013-09-04T13:14:09.105+03:00,36613,save start
2013-09-04T13:14:10.496+03:00,61554,save start
2013-09-04T13:14:10.514+03:00,59124,save start
2013-09-04T13:14:11.351+03:00,22188,save start
2013-09-04T13:14:12.227+03:00,22188,provision Blog
2013-09-04T13:14:12.582+03:00,61554,provision eComm
2013-09-04T13:14:13.091+03:00,36613,save completed
2013-09-04T13:14:13.641+03:00,43466,save completed
2013-09-04T13:14:13.974+03:00,22188,save completed
2013-09-04T13:14:14.543+03:00,13332,save start
2013-09-04T13:14:15.462+03:00,63794,provision Blog
2013-09-04T13:14:15.999+03:00,13332,save completed
2013-09-04T13:14:16.457+03:00,60231,provision eComm
2013-09-04T13:14:18.497+03:00,43396,save start
2013-09-04T13:14:21.470+03:00,59124,provision eComm
2013-09-04T13:14:21.919+03:00,51143,save start
2013-09-04T13:14:22.565+03:00,60231,save completed
2013-09-04T13:14:22.600+03:00,43396,provision Blog
2013-09-04T13:14:23.543+03:00,11863,save start
2013-09-04T13:14:23.895+03:00,43396,save completed
2013-09-04T13:14:24.863+03:00,11863,save completed
2013-09-04T13:14:26.504+03:00,22110,save start
2013-09-04T13:14:26.702+03:00,59124,save completed
2013-09-04T13:14:27.750+03:00,22110,provision Blog
2013-09-04T13:14:29.197+03:00,22110,save completed
2013-09-04T13:14:29.246+03:00,20411,save start
2013-09-04T13:14:29.313+03:00,51143,save completed
2013-09-04T13:14:29.937+03:00,63794,provision eComm
2013-09-04T13:14:30.122+03:00,24599,save start
2013-09-04T13:14:30.286+03:00,61554,save completed
2013-09-04T13:14:30.486+03:00,20411,provision Blog
2013-09-04T13:14:30.935+03:00,18695,save start
2013-09-04T13:14:31.365+03:00,20411,save completed
2013-09-04T13:14:32.257+03:00,18695,provision Blog
2013-09-04T13:14:32.314+03:00,63794,save completed
2013-09-04T13:14:32.552+03:00,24599,save completed
2013-09-04T13:14:33.154+03:00,18695,save completed
2013-09-04T13:14:42.318+03:00,12599,save start
2013-09-04T13:14:42.799+03:00,12599,provision Blog
2013-09-04T13:14:42.945+03:00,63488,save start
2013-09-04T13:14:43.906+03:00,12599,save completed
2013-09-04T13:14:46.900+03:00,60266,save start
2013-09-04T13:14:48.141+03:00,40831,save start
2013-09-04T13:14:49.666+03:00,15934,save start
2013-09-04T13:14:50.342+03:00,60266,provision Blog
2013-09-04T13:14:51.698+03:00,15934,save completed
2013-09-04T13:14:52.910+03:00,40831,save completed
2013-09-04T13:14:53.891+03:00,60266,save Failure
2013-09-04T13:14:56.274+03:00,63488,provision eComm
2013-09-04T13:14:58.345+03:00,55121,save start
2013-09-04T13:14:58.421+03:00,54954,save start
2013-09-04T13:14:58.988+03:00,56217,save start
2013-09-04T13:15:00.762+03:00,14694,save start
2013-09-04T13:15:01.185+03:00,60266,provision eComm
2013-09-04T13:15:01.421+03:00,24250,save start
2013-09-04T13:15:01.503+03:00,62514,save start
2013-09-04T13:15:02.220+03:00,56217,provision eComm
2013-09-04T13:15:02.570+03:00,14694,save completed
2013-09-04T13:15:03.913+03:00,24250,save completed
2013-09-04T13:15:05.290+03:00,53382,save start
2013-09-04T13:15:05.314+03:00,56889,save start
2013-09-04T13:15:05.631+03:00,45351,save start
2013-09-04T13:15:05.939+03:00,53382,provision eComm
2013-09-04T13:15:06.634+03:00,39265,save start
2013-09-04T13:15:06.973+03:00,62514,provision Blog
2013-09-04T13:15:07.752+03:00,53303,save start
2013-09-04T13:15:07.912+03:00,31529,save start
2013-09-04T13:15:08.249+03:00,53303,provision Blog
2013-09-04T13:15:08.657+03:00,55550,save start
2013-09-04T13:15:09.363+03:00,31529,provision Blog
2013-09-04T13:15:09.997+03:00,54954,save completed
2013-09-04T13:15:10.246+03:00,55121,save completed
2013-09-04T13:15:10.306+03:00,63488,save completed
2013-09-04T13:15:11.027+03:00,45351,save completed
2013-09-04T13:15:11.204+03:00,31529,save completed
2013-09-04T13:15:11.267+03:00,39265,save completed
2013-09-04T13:15:11.520+03:00,53303,provision eComm
2013-09-04T13:15:11.735+03:00,56217,save completed
2013-09-04T13:15:11.742+03:00,55550,provision eComm
2013-09-04T13:15:13.155+03:00,24154,save start
2013-09-04T13:15:13.773+03:00,53382,save completed
2013-09-04T13:15:14.594+03:00,40370,save start
2013-09-04T13:15:15.482+03:00,55012,save start
2013-09-04T13:15:15.698+03:00,24154,save completed
2013-09-04T13:15:15.721+03:00,55012,save Failure
2013-09-04T13:15:16.994+03:00,53303,save completed
2013-09-04T13:15:18.676+03:00,62514,provision eComm
2013-09-04T13:15:18.831+03:00,40370,save completed
2013-09-04T13:15:18.937+03:00,56889,provision eComm
2013-09-04T13:15:19.615+03:00,56889,save completed
2013-09-04T13:15:19.981+03:00,17335,save start
2013-09-04T13:15:20.264+03:00,55550,save completed
2013-09-04T13:15:20.504+03:00,63240,save start
2013-09-04T13:15:22.022+03:00,17335,save completed
2013-09-04T13:15:24.157+03:00,53502,save start
2013-09-04T13:15:25.156+03:00,53502,provision eComm
2013-09-04T13:15:25.969+03:00,62514,save completed
2013-09-04T13:15:26.526+03:00,54814,save start
2013-09-04T13:15:27.262+03:00,54814,provision eComm
2013-09-04T13:15:33.438+03:00,37866,save start
2013-09-04T13:15:35.681+03:00,54814,provision Blog
2013-09-04T13:15:35.897+03:00,63240,provision eComm
2013-09-04T13:15:36.056+03:00,37866,provision Blog
2013-09-04T13:15:37.138+03:00,37866,save completed
2013-09-04T13:15:37.747+03:00,30857,save start
2013-09-04T13:15:37.906+03:00,10915,save start
2013-09-04T13:15:38.172+03:00,20358,save start
2013-09-04T13:15:38.939+03:00,47219,save start
2013-09-04T13:15:39.104+03:00,10915,save completed
2013-09-04T13:15:40.110+03:00,15479,save start
2013-09-04T13:15:40.344+03:00,20358,save completed
2013-09-04T13:15:41.352+03:00,30857,save completed
2013-09-04T13:15:41.878+03:00,15479,save completed
2013-09-04T13:15:42.260+03:00,24099,save start
2013-09-04T13:15:44.969+03:00,24099,save completed
2013-09-04T13:15:45.240+03:00,47219,save completed
2013-09-04T13:15:46.393+03:00,27470,save start
2013-09-04T13:15:47.575+03:00,63240,save completed
2013-09-04T13:15:49.283+03:00,27470,save completed
2013-09-04T13:15:56.716+03:00,62337,save start
2013-09-04T13:15:58.292+03:00,56700,save start
2013-09-04T13:15:58.401+03:00,56700,provision Blog
2013-09-04T13:16:07.477+03:00,54366,save start
2013-09-04T13:16:11.812+03:00,56700,provision eComm
2013-09-04T13:16:12.488+03:00,56700,save completed
2013-09-04T13:16:13.447+03:00,54366,provision eComm
2013-09-04T13:16:18.437+03:00,24038,save start
2013-09-04T13:16:18.444+03:00,54366,save completed
2013-09-04T13:16:19.160+03:00,62337,provision eComm
2013-09-04T13:16:19.872+03:00,11923,save start
2013-09-04T13:16:20.113+03:00,55356,save start
2013-09-04T13:16:20.587+03:00,24038,provision Blog
2013-09-04T13:16:20.937+03:00,24038,save completed
2013-09-04T13:16:21.120+03:00,11923,save completed
2013-09-04T13:16:21.940+03:00,62337,save completed
2013-09-04T13:16:22.558+03:00,55356,provision eComm
2013-09-04T13:16:24.662+03:00,21215,save start
2013-09-04T13:16:27.079+03:00,21215,save completed
2013-09-04T13:16:27.645+03:00,18390,save start
2013-09-04T13:16:29.885+03:00,18390,save completed
2013-09-04T13:16:31.570+03:00,55356,save completed
2013-09-04T13:16:37.131+03:00,44702,save start
2013-09-04T13:16:42.230+03:00,44702,save completed
2013-09-04T13:16:45.521+03:00,40377,save start
2013-09-04T13:16:45.526+03:00,54376,save start
2013-09-04T13:16:47.883+03:00,24456,save start
2013-09-04T13:16:48.295+03:00,54376,provision eComm
2013-09-04T13:16:49.090+03:00,12304,save start
2013-09-04T13:16:50.028+03:00,40377,provision Blog
2013-09-04T13:16:50.052+03:00,40377,save completed
2013-09-04T13:16:50.495+03:00,12304,save completed
2013-09-04T13:16:50.555+03:00,24456,save completed
2013-09-04T13:16:51.888+03:00,23210,save start
2013-09-04T13:16:54.496+03:00,23210,save completed
2013-09-04T13:16:54.824+03:00,40120,save start
2013-09-04T13:16:55.892+03:00,54376,save completed
2013-09-04T13:16:57.769+03:00,40120,provision Blog
2013-09-04T13:16:59.458+03:00,40120,save completed
2013-09-04T13:17:00.739+03:00,30170,save start
2013-09-04T13:17:01.216+03:00,30170,provision Blog
2013-09-04T13:17:01.545+03:00,51664,save start
2013-09-04T13:17:04.263+03:00,30170,save completed
2013-09-04T13:17:05.044+03:00,30736,save start
2013-09-04T13:17:06.097+03:00,35070,save start
2013-09-04T13:17:08.501+03:00,30736,save completed
2013-09-04T13:17:09.226+03:00,51664,save completed
2013-09-04T13:17:10.253+03:00,35070,save completed
2013-09-04T13:17:10.800+03:00,25259,save start
2013-09-04T13:17:10.824+03:00,48956,save start
2013-09-04T13:17:11.488+03:00,38836,save start
2013-09-04T13:17:13.519+03:00,25259,save completed
2013-09-04T13:17:16.022+03:00,38836,save completed
2013-09-04T13:17:17.977+03:00,48956,save completed
2013-09-04T13:17:20.963+03:00,16877,save start
2013-09-04T13:17:22.597+03:00,16877,provision Blog
2013-09-04T13:17:22.987+03:00,16877,save completed
2013-09-04T13:17:30.978+03:00,36074,save start
2013-09-04T13:17:31.033+03:00,53574,save start
2013-09-04T13:17:34.462+03:00,19914,save start
2013-09-04T13:17:34.486+03:00,29847,save start
2013-09-04T13:17:34.665+03:00,33103,save start
2013-09-04T13:17:34.691+03:00,36074,save completed
2013-09-04T13:17:36.875+03:00,19914,save completed
2013-09-04T13:17:36.892+03:00,29847,provision Blog
2013-09-04T13:17:37.242+03:00,13399,save start
2013-09-04T13:17:37.662+03:00,29847,save completed
2013-09-04T13:17:38.205+03:00,33103,save completed
2013-09-04T13:17:38.412+03:00,47055,save start
2013-09-04T13:17:38.634+03:00,28061,save start
2013-09-04T13:17:38.670+03:00,13399,save completed
2013-09-04T13:17:41.098+03:00,28061,provision Blog
2013-09-04T13:17:41.435+03:00,28061,save completed
2013-09-04T13:17:41.768+03:00,60125,save start
2013-09-04T13:17:41.933+03:00,20629,save start
2013-09-04T13:17:42.056+03:00,53574,save completed
2013-09-04T13:17:43.627+03:00,20629,save Failure
2013-09-04T13:17:44.590+03:00,47055,save completed
2013-09-04T13:17:54.513+03:00,25303,save start
2013-09-04T13:17:56.881+03:00,60125,provision eComm
2013-09-04T13:17:56.967+03:00,25303,save completed
2013-09-04T13:17:58.498+03:00,10952,save start
2013-09-04T13:17:59.562+03:00,60125,save completed
2013-09-04T13:17:59.679+03:00,10952,save completed
2013-09-04T13:18:07.924+03:00,28386,save start
2013-09-04T13:18:07.960+03:00,28386,provision Blog
2013-09-04T13:18:10.986+03:00,28386,save completed
2013-09-04T13:18:13.264+03:00,55896,save start
2013-09-04T13:18:15.260+03:00,18901,save start
2013-09-04T13:18:15.619+03:00,18901,provision Blog
2013-09-04T13:18:17.482+03:00,18901,save completed
2013-09-04T13:18:20.195+03:00,55896,provision eComm
2013-09-04T13:18:22.526+03:00,16433,save start
2013-09-04T13:18:24.634+03:00,16433,save completed
2013-09-04T13:18:24.872+03:00,47376,save start
2013-09-04T13:18:25.059+03:00,55896,save completed
2013-09-04T13:18:29.967+03:00,29093,save start
2013-09-04T13:18:30.119+03:00,29093,provision Blog
2013-09-04T13:18:30.464+03:00,43583,save start
2013-09-04T13:18:30.889+03:00,47376,save completed
2013-09-04T13:18:32.958+03:00,29093,save completed
2013-09-04T13:18:34.498+03:00,51807,save start
2013-09-04T13:18:35.786+03:00,25277,save start
2013-09-04T13:18:36.012+03:00,43583,save completed
2013-09-04T13:18:36.979+03:00,15908,save start
2013-09-04T13:18:38.484+03:00,25277,save completed
2013-09-04T13:18:38.910+03:00,15908,save completed
2013-09-04T13:18:40.813+03:00,14863,save start
2013-09-04T13:18:41.293+03:00,57295,save start
2013-09-04T13:18:41.486+03:00,33843,save start
2013-09-04T13:18:42.362+03:00,51807,save completed
2013-09-04T13:18:42.646+03:00,14863,save completed
2013-09-04T13:18:44.974+03:00,33843,save completed
2013-09-04T13:18:48.380+03:00,63026,save start
2013-09-04T13:18:49.442+03:00,57295,provision eComm
2013-09-04T13:18:54.942+03:00,57295,save completed
2013-09-04T13:18:58.192+03:00,40179,save start
2013-09-04T13:19:00.538+03:00,40179,provision Blog
2013-09-04T13:19:02.631+03:00,40179,save completed
2013-09-04T13:19:02.749+03:00,57937,save start
2013-09-04T13:19:09.427+03:00,57937,provision eComm
2013-09-04T13:19:09.874+03:00,63026,provision eComm
2013-09-04T13:19:12.218+03:00,30788,save start
2013-09-04T13:19:15.751+03:00,30788,provision Blog
2013-09-04T13:19:15.835+03:00,30788,save completed
2013-09-04T13:19:16.215+03:00,29628,save start
2013-09-04T13:19:17.609+03:00,63026,save completed
2013-09-04T13:19:18.534+03:00,57937,save completed
2013-09-04T13:19:18.688+03:00,56523,save start
2013-09-04T13:19:18.808+03:00,29628,provision Blog
2013-09-04T13:19:19.271+03:00,29628,save completed
2013-09-04T13:19:19.882+03:00,43088,save start
2013-09-04T13:19:20.046+03:00,12366,save start
2013-09-04T13:19:20.329+03:00,56523,provision eComm
2013-09-04T13:19:21.490+03:00,12366,save completed
2013-09-04T13:19:25.431+03:00,43088,save completed
2013-09-04T13:19:27.211+03:00,31574,save start
2013-09-04T13:19:30.832+03:00,31574,save completed
2013-09-04T13:19:31.403+03:00,30656,save start
2013-09-04T13:19:32.416+03:00,56523,save completed
2013-09-04T13:19:33.928+03:00,30656,provision Blog
2013-09-04T13:19:35.019+03:00,30656,save completed
2013-09-04T13:19:37.595+03:00,52198,save start
2013-09-04T13:19:38.756+03:00,43003,save start
2013-09-04T13:19:39.486+03:00,53536,save start
2013-09-04T13:19:41.284+03:00,33108,save start
2013-09-04T13:19:41.799+03:00,52198,provision Blog
2013-09-04T13:19:42.219+03:00,48087,save start
2013-09-04T13:19:42.707+03:00,33108,provision Blog
2013-09-04T13:19:44.071+03:00,43003,save completed
2013-09-04T13:19:44.783+03:00,33108,save completed
2013-09-04T13:19:46.052+03:00,52198,save completed
2013-09-04T13:19:46.201+03:00,42415,save start
2013-09-04T13:19:48.171+03:00,48087,save completed
2013-09-04T13:19:49.714+03:00,53536,save completed
2013-09-04T13:19:50.439+03:00,42415,save completed
2013-09-04T13:19:54.538+03:00,29513,save start
2013-09-04T13:19:57.457+03:00,29513,save completed
2013-09-04T13:19:57.951+03:00,13690,save start
2013-09-04T13:19:59.633+03:00,13690,save completed
2013-09-04T13:20:08.654+03:00,58015,save start
2013-09-04T13:20:15.749+03:00,46823,save start
2013-09-04T13:20:16.656+03:00,58015,provision eComm
2013-09-04T13:20:17.077+03:00,61089,save start
2013-09-04T13:20:19.693+03:00,43199,save start
2013-09-04T13:20:21.387+03:00,46823,save completed
2013-09-04T13:20:21.423+03:00,18875,save start
2013-09-04T13:20:21.679+03:00,18875,provision Blog
2013-09-04T13:20:22.168+03:00,61089,provision eComm
2013-09-04T13:20:22.790+03:00,26433,save start
2013-09-04T13:20:23.565+03:00,18875,save completed
2013-09-04T13:20:24.069+03:00,58015,save completed
2013-09-04T13:20:24.941+03:00,43199,save completed
2013-09-04T13:20:25.667+03:00,26433,save completed
2013-09-04T13:20:26.537+03:00,12140,save start
2013-09-04T13:20:27.903+03:00,12140,save completed
2013-09-04T13:20:33.846+03:00,10701,save start
2013-09-04T13:20:34.847+03:00,10701,save completed
2013-09-04T13:20:36.855+03:00,61089,save completed
2013-09-04T13:20:39.907+03:00,44986,save start
2013-09-04T13:20:40.609+03:00,44986,provision Blog
2013-09-04T13:20:42.078+03:00,37300,save start
2013-09-04T13:20:45.279+03:00,44986,save completed
2013-09-04T13:20:45.758+03:00,37300,save completed
2013-09-04T13:20:46.089+03:00,11526,save start
2013-09-04T13:20:47.396+03:00,11526,save completed
2013-09-04T13:20:48.076+03:00,58455,save start
2013-09-04T13:20:51.640+03:00,10237,save start
2013-09-04T13:20:52.484+03:00,10237,save completed
2013-09-04T13:20:55.631+03:00,58455,provision eComm
2013-09-04T13:21:01.059+03:00,20023,save start
2013-09-04T13:21:03.192+03:00,20023,save completed
2013-09-04T13:21:06.707+03:00,19283,save start
2013-09-04T13:21:09.024+03:00,19283,save completed
2013-09-04T13:21:09.534+03:00,60988,save start
2013-09-04T13:21:10.581+03:00,41487,save start
2013-09-04T13:21:15.243+03:00,41487,save completed
2013-09-04T13:21:17.539+03:00,35646,save start
2013-09-04T13:21:21.471+03:00,35646,save completed
2013-09-04T13:21:24.056+03:00,58049,save start
2013-09-04T13:21:26.693+03:00,60988,provision eComm
2013-09-04T13:21:30.888+03:00,49562,save start
2013-09-04T13:21:31.814+03:00,60988,save completed
2013-09-04T13:21:32.870+03:00,11908,save start
2013-09-04T13:21:34.127+03:00,11908,save completed
2013-09-04T13:21:36.552+03:00,24118,save start
2013-09-04T13:21:36.994+03:00,49562,provision Blog
2013-09-04T13:21:37.857+03:00,29375,save start
2013-09-04T13:21:38.220+03:00,49562,save completed
2013-09-04T13:21:38.293+03:00,58049,provision eComm
2013-09-04T13:21:38.526+03:00,24118,provision Blog
2013-09-04T13:21:38.585+03:00,37799,save start
2013-09-04T13:21:38.808+03:00,37799,provision Blog
2013-09-04T13:21:38.982+03:00,58049,save completed
2013-09-04T13:21:39.127+03:00,24118,save completed
2013-09-04T13:21:40.745+03:00,29375,save completed
2013-09-04T13:21:41.844+03:00,53487,save start
2013-09-04T13:21:42.291+03:00,37799,save completed
2013-09-04T13:21:45.237+03:00,53487,provision Blog
2013-09-04T13:21:45.608+03:00,53487,provision eComm
2013-09-04T13:21:48.313+03:00,57427,save start
2013-09-04T13:21:51.115+03:00,53487,save completed
2013-09-04T13:21:58.486+03:00,39152,save start
2013-09-04T13:21:58.776+03:00,37342,save start
2013-09-04T13:21:59.246+03:00,33937,save start
2013-09-04T13:21:59.316+03:00,57427,provision eComm
2013-09-04T13:21:59.565+03:00,61382,save start
2013-09-04T13:22:02.743+03:00,33937,save completed
2013-09-04T13:22:02.820+03:00,57427,save completed
2013-09-04T13:22:02.827+03:00,37342,save completed
2013-09-04T13:22:03.269+03:00,39152,save completed
2013-09-04T13:22:05.474+03:00,47744,save start
2013-09-04T13:22:11.316+03:00,57339,save start
2013-09-04T13:22:11.505+03:00,47744,save completed
2013-09-04T13:22:12.260+03:00,61382,provision eComm
2013-09-04T13:22:15.064+03:00,10718,save start
2013-09-04T13:22:15.334+03:00,57339,provision eComm
2013-09-04T13:22:16.091+03:00,10718,save completed
2013-09-04T13:22:19.631+03:00,18962,save start
2013-09-04T13:22:21.981+03:00,18962,save completed
2013-09-04T13:22:22.241+03:00,40425,save start
2013-09-04T13:22:25.430+03:00,57339,save completed
2013-09-04T13:22:26.870+03:00,40425,save completed
2013-09-04T13:22:27.385+03:00,57399,save start
2013-09-04T13:22:30.693+03:00,57399,provision eComm
2013-09-04T13:22:31.803+03:00,13844,save start
2013-09-04T13:22:31.918+03:00,49658,save start
2013-09-04T13:22:32.717+03:00,15430,save start
2013-09-04T13:22:33.258+03:00,17133,save start
2013-09-04T13:22:33.537+03:00,13844,save completed
